date,currency,baseRate
2015-06-29,SEK,0.107943567103118
2015-06-29,SGD,0.662251655629139
2015-06-29,THB,0.026407520861941
2015-06-29,TRY,0.335030822835701
2015-06-29,USD,0.892697732547759
2015-06-29,ZAR,0.073308408474452
2015-06-30,AUD,0.688420762770205
2015-06-30,BGN,0.511299723898149
2015-06-30,BRL,0.286049372121628
2015-06-30,CAD,0.725900116144019
2015-06-30,CHF,0.963762528912876
2015-06-30,CNY,0.144673832843854
2015-06-30,CZK,0.036702635249211
2015-06-30,DKK,0.134041070183904
2015-06-30,GBP,1.411432604093155
2015-06-30,HKD,0.115866799527263
2015-06-30,HRK,0.131774875802180
2015-06-30,HUF,0.003180863922641
2015-06-30,IDR,0.000067257003808
2015-06-30,ILS,0.236686390532544
2015-06-30,INR,0.014070634585620
2015-06-30,JPY,0.007309407207076
2015-06-30,KRW,0.000800204852442
2015-06-30,MXN,0.057484479190619
2015-06-30,MYR,0.237699072973615
2015-06-30,NOK,0.113552489638335
2015-06-30,NZD,0.614703712810425
2015-06-30,PHP,0.019880320470766
2015-06-30,PLN,0.238703363330389
2015-06-30,RON,0.222776688647300
2015-06-30,RUB,0.016232975666769
2015-06-30,SEK,0.108170086644239
2015-06-30,SGD,0.665956313265850
2015-06-30,THB,0.026571011026970
2015-06-30,TRY,0.334392242099983
2015-06-30,USD,0.898230485942693
2015-06-30,ZAR,0.073297661804588
2015-07-01,AUD,0.687285223367698
2015-07-01,BGN,0.511299723898149
2015-07-01,BRL,0.288192743306724
2015-07-01,CAD,0.722595563263242
2015-07-01,CHF,0.960338038989724
2015-07-01,CNY,0.144162846351238
2015-07-01,CZK,0.036693208087183
2015-07-01,DKK,0.134041070183904
2015-07-01,GBP,1.405678942929435
2015-07-01,HKD,0.115287064791330
2015-07-01,HRK,0.131669036709327
2015-07-01,HUF,0.003175308798781
2015-07-01,IDR,0.000066941438960
2015-07-01,ILS,0.236905072137594
2015-07-01,INR,0.014047508674337
2015-07-01,JPY,0.007298737318444
2015-07-01,KRW,0.000799188024967
2015-07-01,MXN,0.057035304853704
2015-07-01,MYR,0.237051084508712
2015-07-01,NOK,0.113752701626664
2015-07-01,NZD,0.604302634759488
2015-07-01,PHP,0.019812180528589
2015-07-01,PLN,0.238600844646990
2015-07-01,RON,0.223588596981554
2015-07-01,RUB,0.016037206318659
2015-07-01,SEK,0.108518719479110
2015-07-01,SGD,0.663658083355455
2015-07-01,THB,0.026457826224997
2015-07-01,TRY,0.333856374987480
2015-07-01,USD,0.893734918223255
2015-07-01,ZAR,0.073303034745638
2015-07-02,AUD,0.691658597316365
2015-07-02,BGN,0.511299723898149
2015-07-02,BRL,0.290267336216656
2015-07-02,CAD,0.719320961012804
2015-07-02,CHF,0.956297217175098
2015-07-02,CNY,0.145268601644441
2015-07-02,CZK,0.036702635249211
2015-07-02,DKK,0.134035680298095
2015-07-02,GBP,1.410238330277817
2015-07-02,HKD,0.116207453546070
2015-07-02,HRK,0.131778348817289
2015-07-02,HUF,0.003181369897878
2015-07-02,IDR,0.000067518798922
2015-07-02,ILS,0.238305173605319
2015-07-02,INR,0.014163904705249
2015-07-02,JPY,0.007319036814755
2015-07-02,KRW,0.000802008228604
2015-07-02,MXN,0.057309874491375
2015-07-02,MYR,0.239486540856404
2015-07-02,NOK,0.114370675358838
2015-07-02,NZD,0.609198903441974
2015-07-02,PHP,0.019911592529170
2015-07-02,PLN,0.238657788596931
2015-07-02,RON,0.223413762287757
2015-07-02,RUB,0.016255404922137
2015-07-02,SEK,0.108154877784988
2015-07-02,SGD,0.667467627820051
2015-07-02,THB,0.026640381490263
2015-07-02,TRY,0.336157052574963
2015-07-02,USD,0.900900900900901
2015-07-02,ZAR,0.073893445651371
2015-07-03,AUD,0.686200507788376
2015-07-03,BGN,0.511299723898149
2015-07-03,BRL,0.286944045911047
2015-07-03,CAD,0.716178471675141
2015-07-03,CHF,0.951746454744456
2015-07-03,CNY,0.145647329556213
2015-07-03,CZK,0.036677058499908
2015-07-03,DKK,0.134041070183904
2015-07-03,GBP,1.407855835562438
2015-07-03,HKD,0.116580008860081
2015-07-03,HRK,0.131622244159263
2015-07-03,HUF,0.003176115610608
2015-07-03,IDR,0.000067786499641
2015-07-03,ILS,0.238663484486874
2015-07-03,INR,0.014228191739112
2015-07-03,JPY,0.007308872971788
2015-07-03,KRW,0.000803167693383
2015-07-03,MXN,0.057113484493689
2015-07-03,MYR,0.239366158412524
2015-07-03,NOK,0.113700966458215
2015-07-03,NZD,0.602518527444719
2015-07-03,PHP,0.020005201352352
2015-07-03,PLN,0.238509790826913
2015-07-03,RON,0.223383818076219
2015-07-03,RUB,0.016217443482209
2015-07-03,SEK,0.106974753958066
2015-07-03,SGD,0.668315177437680
2015-07-03,THB,0.026723677177980
2015-07-03,TRY,0.334168755221387
2015-07-03,USD,0.903668895716609
2015-07-03,ZAR,0.073147538585327
2015-07-04,AUD,0.678104021156845
2015-07-04,BGN,0.511299723898149
2015-07-04,BRL,0.289151052509831
2015-07-04,CAD,0.716281068691354
2015-07-04,CHF,0.955474871010892
2015-07-04,CNY,0.145230626234460
2015-07-04,CZK,0.036839196905507
2015-07-04,DKK,0.134035680298095
2015-07-04,GBP,1.408054069276260
2015-07-04,HKD,0.116250682972762
2015-07-04,HRK,0.131630906936949
2015-07-04,HUF,0.003169773044250
2015-07-04,IDR,0.000067601642450
2015-07-04,ILS,0.239486540856404
2015-07-04,INR,0.014206159790885
2015-07-04,JPY,0.007332453438921
2015-07-04,KRW,0.000802046823494
2015-07-04,MXN,0.057392102846648
2015-07-04,MYR,0.238452917471445
2015-07-04,NOK,0.112994350282486
2015-07-04,NZD,0.603099933659007
2015-07-04,PHP,0.020004801152277
2015-07-04,PLN,0.238350613752830
2015-07-04,RON,0.223054960742327
2015-07-04,RUB,0.016161093782827
2015-07-04,SEK,0.106693980325630
2015-07-04,SGD,0.668762121313449
2015-07-04,THB,0.026679472813617
2015-07-04,TRY,0.334750443544338
2015-07-04,USD,0.901225666906994
2015-07-04,ZAR,0.073335288941038
2015-07-05,AUD,0.678104021156845
2015-07-05,BGN,0.511299723898149
2015-07-05,BRL,0.289151052509831
2015-07-05,CAD,0.716281068691354
2015-07-05,CHF,0.955474871010892
2015-07-05,CNY,0.145230626234460
2015-07-05,CZK,0.036839196905507
2015-07-05,DKK,0.134035680298095
2015-07-05,GBP,1.408054069276260
2015-07-05,HKD,0.116250682972762
2015-07-05,HRK,0.131630906936949
2015-07-05,HUF,0.003169773044250
2015-07-05,IDR,0.000067601642450
2015-07-05,ILS,0.239486540856404
2015-07-05,INR,0.014206159790885
2015-07-05,JPY,0.007332453438921
2015-07-05,KRW,0.000802046823494
2015-07-05,MXN,0.057392102846648
2015-07-05,MYR,0.238452917471445
2015-07-05,NOK,0.112994350282486
2015-07-05,NZD,0.603099933659007
2015-07-05,PHP,0.020004801152277
2015-07-05,PLN,0.238350613752830
2015-07-05,RON,0.223054960742327
2015-07-05,RUB,0.016161093782827
2015-07-05,SEK,0.106693980325630
2015-07-05,SGD,0.668762121313449
2015-07-05,THB,0.026679472813617
2015-07-05,TRY,0.334750443544338
2015-07-05,USD,0.901225666906994
2015-07-05,ZAR,0.073335288941038
2015-07-06,AUD,0.678104021156845
2015-07-06,BGN,0.511299723898149
2015-07-06,BRL,0.289151052509831
2015-07-06,CAD,0.716281068691354
2015-07-06,CHF,0.955474871010892
2015-07-06,CNY,0.145230626234460
2015-07-06,CZK,0.036839196905507
2015-07-06,DKK,0.134035680298095
2015-07-06,GBP,1.408054069276260
2015-07-06,HKD,0.116250682972762
2015-07-06,HRK,0.131630906936949
2015-07-06,HUF,0.003169773044250
2015-07-06,IDR,0.000067601642450
2015-07-06,ILS,0.239486540856404
2015-07-06,INR,0.014206159790885
2015-07-06,JPY,0.007332453438921
2015-07-06,KRW,0.000802046823494
2015-07-06,MXN,0.057392102846648
2015-07-06,MYR,0.238452917471445
2015-07-06,NOK,0.112994350282486
2015-07-06,NZD,0.603099933659007
2015-07-06,PHP,0.020004801152277
2015-07-06,PLN,0.238350613752830
2015-07-06,RON,0.223054960742327
2015-07-06,RUB,0.016161093782827
2015-07-06,SEK,0.106693980325630
2015-07-06,SGD,0.668762121313449
2015-07-06,THB,0.026679472813617
2015-07-06,TRY,0.334750443544338
2015-07-06,USD,0.901225666906994
2015-07-06,ZAR,0.073335288941038
2015-07-07,AUD,0.680827886710240
2015-07-07,BGN,0.511299723898149
2015-07-07,BRL,0.288525346951730
2015-07-07,CAD,0.718700589334483
2015-07-07,CHF,0.959508731529457
2015-07-07,CNY,0.146333611367195
2015-07-07,CZK,0.036852773171181
2015-07-07,DKK,0.134030290845731
2015-07-07,GBP,1.412429378531073
2015-07-07,HKD,0.117181091659050
2015-07-07,HRK,0.132013201320132
2015-07-07,HUF,0.003163255622687
2015-07-07,IDR,0.000068026840670
2015-07-07,ILS,0.240257556100139
2015-07-07,INR,0.014318442153494
2015-07-07,JPY,0.007401376656058
2015-07-07,KRW,0.000805185393937
2015-07-07,MXN,0.057293457087201
2015-07-07,MYR,0.237993240991956
2015-07-07,NOK,0.112239744093383
2015-07-07,NZD,0.608272506082725
2015-07-07,PHP,0.020140581257175
2015-07-07,PLN,0.238066896798000
2015-07-07,RON,0.222900831420101
2015-07-07,RUB,0.016094247915795
2015-07-07,SEK,0.106724724917022
2015-07-07,SGD,0.672223716052702
2015-07-07,THB,0.026840593713933
2015-07-07,TRY,0.337586928634123
2015-07-07,USD,0.908430232558140
2015-07-07,ZAR,0.073136839025817
2015-07-08,AUD,0.679255535932618
2015-07-08,BGN,0.511299723898149
2015-07-08,BRL,0.289460734651345
2015-07-08,CAD,0.718132854578097
2015-07-08,CHF,0.963112780506597
2015-07-08,CNY,0.147255886554065
2015-07-08,CZK,0.036900369003690
2015-07-08,DKK,0.134023105583403
2015-07-08,GBP,1.413028119259573
2015-07-08,HKD,0.117964870061696
2015-07-08,HRK,0.132048065495840
2015-07-08,HUF,0.003162755392498
2015-07-08,IDR,0.000068602068215
2015-07-08,ILS,0.241697684536182
2015-07-08,INR,0.014410260105195
2015-07-08,JPY,0.007469375560203
2015-07-08,KRW,0.000807480499346
2015-07-08,MXN,0.057790106333796
2015-07-08,MYR,0.239652982481367
2015-07-08,NOK,0.111321384838027
2015-07-08,NZD,0.606538484866865
2015-07-08,PHP,0.020206510537695
2015-07-08,PLN,0.238384705237312
2015-07-08,RON,0.223149532501729
2015-07-08,RUB,0.015887895012790
2015-07-08,SEK,0.107194923248435
2015-07-08,SGD,0.673809042517351
2015-07-08,THB,0.026940380936986
2015-07-08,TRY,0.340982712176493
2015-07-08,USD,0.914829384319824
2015-07-08,ZAR,0.073308408474452
2015-07-09,AUD,0.672675904749092
2015-07-09,BGN,0.511299723898149
2015-07-09,BRL,0.283013528046641
2015-07-09,CAD,0.711845102505695
2015-07-09,CHF,0.955748829207684
2015-07-09,CNY,0.146094172303467
2015-07-09,CZK,0.036878595663077
2015-07-09,DKK,0.134010533227912
2015-07-09,GBP,1.394116826990102
2015-07-09,HKD,0.116997379258705
2015-07-09,HRK,0.132056784417299
2015-07-09,HUF,0.003145940164218
2015-07-09,IDR,0.000067909132148
2015-07-09,ILS,0.238891543239369
2015-07-09,INR,0.014263503972386
2015-07-09,JPY,0.007469375560203
2015-07-09,KRW,0.000800326533226
2015-07-09,MXN,0.057319729450877
2015-07-09,MYR,0.238214345267872
2015-07-09,NOK,0.110253583241455
2015-07-09,NZD,0.606648871633099
2015-07-09,PHP,0.020073065960095
2015-07-09,PLN,0.236759239529323
2015-07-09,RON,0.222880959279649
2015-07-09,RUB,0.015886128232827
2015-07-09,SEK,0.106465659501528
2015-07-09,SGD,0.670376080981431
2015-07-09,THB,0.026666666666667
2015-07-09,TRY,0.337929170045958
2015-07-09,USD,0.907111756168360
2015-07-09,ZAR,0.072479524534319
2015-07-10,AUD,0.674946004319654
2015-07-10,BGN,0.511299723898149
2015-07-10,BRL,0.280292625501023
2015-07-10,CAD,0.713165026387106
2015-07-10,CHF,0.952018278750952
2015-07-10,CNY,0.145704627578972
2015-07-10,CZK,0.036886757654002
2015-07-10,DKK,0.134008737369677
2015-07-10,GBP,1.393534002229654
2015-07-10,HKD,0.116695646085445
2015-07-10,HRK,0.132156261563673
2015-07-10,HUF,0.003174603174603
2015-07-10,IDR,0.000067897236175
2015-07-10,ILS,0.238874423715453
2015-07-10,INR,0.014271239171697
2015-07-10,JPY,0.007446016381236
2015-07-10,KRW,0.000800454658246
2015-07-10,MXN,0.057401986108719
2015-07-10,MYR,0.238367658276125
2015-07-10,NOK,0.110883184565061
2015-07-10,NZD,0.609793280078054
2015-07-10,PHP,0.020030446278343
2015-07-10,PLN,0.237349283205165
2015-07-10,RON,0.223348893306234
2015-07-10,RUB,0.015912164850028
2015-07-10,SEK,0.106806797184573
2015-07-10,SGD,0.669747505190543
2015-07-10,THB,0.026666666666667
2015-07-10,TRY,0.338684549210865
2015-07-10,USD,0.904649900488511
2015-07-10,ZAR,0.072626915534897
2015-07-11,AUD,0.667779632721202
2015-07-11,BGN,0.511299723898149
2015-07-11,BRL,0.280693875259642
2015-07-11,CAD,0.703630734590487
2015-07-11,CHF,0.955657492354740
2015-07-11,CNY,0.143984334504406
2015-07-11,CZK,0.036869077904362
2015-07-11,DKK,0.133999758800434
2015-07-11,GBP,1.387347391786903
2015-07-11,HKD,0.115344244898901
2015-07-11,HRK,0.131960939561890
2015-07-11,HUF,0.003215330696762
2015-07-11,IDR,0.000067288094650
2015-07-11,ILS,0.237388724035608
2015-07-11,INR,0.014101786696374
2015-07-11,JPY,0.007305669199299
2015-07-11,KRW,0.000793411510814
2015-07-11,MXN,0.056918435881382
2015-07-11,MYR,0.235648977283439
2015-07-11,NOK,0.112353238582102
2015-07-11,NZD,0.603500301750151
2015-07-11,PHP,0.019822391373295
2015-07-11,PLN,0.239486540856404
2015-07-11,RON,0.224992125275615
2015-07-11,RUB,0.015863195799426
2015-07-11,SEK,0.106268796293344
2015-07-11,SGD,0.663349917081260
2015-07-11,THB,0.026349766804564
2015-07-11,TRY,0.335615518861592
2015-07-11,USD,0.894054537326777
2015-07-11,ZAR,0.072030540949363
2015-07-12,AUD,0.667779632721202
2015-07-12,BGN,0.511299723898149
2015-07-12,BRL,0.280693875259642
2015-07-12,CAD,0.703630734590487
2015-07-12,CHF,0.955657492354740
2015-07-12,CNY,0.143984334504406
2015-07-12,CZK,0.036869077904362
2015-07-12,DKK,0.133999758800434
2015-07-12,GBP,1.387347391786903
2015-07-12,HKD,0.115344244898901
2015-07-12,HRK,0.131960939561890
2015-07-12,HUF,0.003215330696762
2015-07-12,IDR,0.000067288094650
2015-07-12,ILS,0.237388724035608
2015-07-12,INR,0.014101786696374
2015-07-12,JPY,0.007305669199299
2015-07-12,KRW,0.000793411510814
2015-07-12,MXN,0.056918435881382
2015-07-12,MYR,0.235648977283439
2015-07-12,NOK,0.112353238582102
2015-07-12,NZD,0.603500301750151
2015-07-12,PHP,0.019822391373295
2015-07-12,PLN,0.239486540856404
2015-07-12,RON,0.224992125275615
2015-07-12,RUB,0.015863195799426
2015-07-12,SEK,0.106268796293344
2015-07-12,SGD,0.663349917081260
2015-07-12,THB,0.026349766804564
2015-07-12,TRY,0.335615518861592
2015-07-12,USD,0.894054537326777
2015-07-12,ZAR,0.072030540949363
2015-07-13,AUD,0.667779632721202
2015-07-13,BGN,0.511299723898149
2015-07-13,BRL,0.280693875259642
2015-07-13,CAD,0.703630734590487
2015-07-13,CHF,0.955657492354740
2015-07-13,CNY,0.143984334504406
2015-07-13,CZK,0.036869077904362
2015-07-13,DKK,0.133999758800434
2015-07-13,GBP,1.387347391786903
2015-07-13,HKD,0.115344244898901
2015-07-13,HRK,0.131960939561890
2015-07-13,HUF,0.003215330696762
2015-07-13,IDR,0.000067288094650
2015-07-13,ILS,0.237388724035608
2015-07-13,INR,0.014101786696374
2015-07-13,JPY,0.007305669199299
2015-07-13,KRW,0.000793411510814
2015-07-13,MXN,0.056918435881382
2015-07-13,MYR,0.235648977283439
2015-07-13,NOK,0.112353238582102
2015-07-13,NZD,0.603500301750151
2015-07-13,PHP,0.019822391373295
2015-07-13,PLN,0.239486540856404
2015-07-13,RON,0.224992125275615
2015-07-13,RUB,0.015863195799426
2015-07-13,SEK,0.106268796293344
2015-07-13,SGD,0.663349917081260
2015-07-13,THB,0.026349766804564
2015-07-13,TRY,0.335615518861592
2015-07-13,USD,0.894054537326777
2015-07-13,ZAR,0.072030540949363
2015-07-14,AUD,0.667779632721202
2015-07-14,BGN,0.511299723898149
2015-07-14,BRL,0.280693875259642
2015-07-14,CAD,0.703630734590487
2015-07-14,CHF,0.955657492354740
2015-07-14,CNY,0.143984334504406
2015-07-14,CZK,0.036869077904362
2015-07-14,DKK,0.133999758800434
2015-07-14,GBP,1.387347391786903
2015-07-14,HKD,0.115344244898901
2015-07-14,HRK,0.131960939561890
2015-07-14,HUF,0.003215330696762
2015-07-14,IDR,0.000067288094650
2015-07-14,ILS,0.237388724035608
2015-07-14,INR,0.014101786696374
2015-07-14,JPY,0.007305669199299
2015-07-14,KRW,0.000793411510814
2015-07-14,MXN,0.056918435881382
2015-07-14,MYR,0.235648977283439
2015-07-14,NOK,0.112353238582102
2015-07-14,NZD,0.603500301750151
2015-07-14,PHP,0.019822391373295
2015-07-14,PLN,0.239486540856404
2015-07-14,RON,0.224992125275615
2015-07-14,RUB,0.015863195799426
2015-07-14,SEK,0.106268796293344
2015-07-14,SGD,0.663349917081260
2015-07-14,THB,0.026349766804564
2015-07-14,TRY,0.335615518861592
2015-07-14,USD,0.894054537326777
2015-07-14,ZAR,0.072030540949363
2015-07-15,AUD,0.667779632721202
2015-07-15,BGN,0.511299723898149
2015-07-15,BRL,0.280693875259642
2015-07-15,CAD,0.703630734590487
2015-07-15,CHF,0.955657492354740
2015-07-15,CNY,0.143984334504406
2015-07-15,CZK,0.036869077904362
2015-07-15,DKK,0.133999758800434
2015-07-15,GBP,1.387347391786903
2015-07-15,HKD,0.115344244898901
2015-07-15,HRK,0.131960939561890
2015-07-15,HUF,0.003215330696762
2015-07-15,IDR,0.000067288094650
2015-07-15,ILS,0.237388724035608
2015-07-15,INR,0.014101786696374
2015-07-15,JPY,0.007305669199299
2015-07-15,KRW,0.000793411510814
2015-07-15,MXN,0.056918435881382
2015-07-15,MYR,0.235648977283439
2015-07-15,NOK,0.112353238582102
2015-07-15,NZD,0.603500301750151
2015-07-15,PHP,0.019822391373295
2015-07-15,PLN,0.239486540856404
2015-07-15,RON,0.224992125275615
2015-07-15,RUB,0.015863195799426
2015-07-15,SEK,0.106268796293344
2015-07-15,SGD,0.663349917081260
2015-07-15,THB,0.026349766804564
2015-07-15,TRY,0.335615518861592
2015-07-15,USD,0.894054537326777
2015-07-15,ZAR,0.072030540949363
2015-07-16,AUD,0.667779632721202
2015-07-16,BGN,0.511299723898149
2015-07-16,BRL,0.280693875259642
2015-07-16,CAD,0.703630734590487
2015-07-16,CHF,0.955657492354740
2015-07-16,CNY,0.143984334504406
2015-07-16,CZK,0.036869077904362
2015-07-16,DKK,0.133999758800434
2015-07-16,GBP,1.387347391786903
2015-07-16,HKD,0.115344244898901
2015-07-16,HRK,0.131960939561890
2015-07-16,HUF,0.003215330696762
2015-07-16,IDR,0.000067288094650
2015-07-16,ILS,0.237388724035608
2015-07-16,INR,0.014101786696374
2015-07-16,JPY,0.007305669199299
2015-07-16,KRW,0.000793411510814
2015-07-16,MXN,0.056918435881382
2015-07-16,MYR,0.235648977283439
2015-07-16,NOK,0.112353238582102
2015-07-16,NZD,0.603500301750151
2015-07-16,PHP,0.019822391373295
2015-07-16,PLN,0.239486540856404
2015-07-16,RON,0.224992125275615
2015-07-16,RUB,0.015863195799426
2015-07-16,SEK,0.106268796293344
2015-07-16,SGD,0.663349917081260
2015-07-16,THB,0.026349766804564
2015-07-16,TRY,0.335615518861592
2015-07-16,USD,0.894054537326777
2015-07-16,ZAR,0.072030540949363
2015-07-17,AUD,0.667779632721202
2015-07-17,BGN,0.511299723898149
2015-07-17,BRL,0.280693875259642
2015-07-17,CAD,0.703630734590487
2015-07-17,CHF,0.955657492354740
2015-07-17,CNY,0.143984334504406
2015-07-17,CZK,0.036869077904362
2015-07-17,DKK,0.133999758800434
2015-07-17,GBP,1.387347391786903
2015-07-17,HKD,0.115344244898901
2015-07-17,HRK,0.131960939561890
2015-07-17,HUF,0.003215330696762
2015-07-17,IDR,0.000067288094650
2015-07-17,ILS,0.237388724035608
2015-07-17,INR,0.014101786696374
2015-07-17,JPY,0.007305669199299
2015-07-17,KRW,0.000793411510814
2015-07-17,MXN,0.056918435881382
2015-07-17,MYR,0.235648977283439
2015-07-17,NOK,0.112353238582102
2015-07-17,NZD,0.603500301750151
2015-07-17,PHP,0.019822391373295
2015-07-17,PLN,0.239486540856404
2015-07-17,RON,0.224992125275615
2015-07-17,RUB,0.015863195799426
2015-07-17,SEK,0.106268796293344
2015-07-17,SGD,0.663349917081260
2015-07-17,THB,0.026349766804564
2015-07-17,TRY,0.335615518861592
2015-07-17,USD,0.894054537326777
2015-07-17,ZAR,0.072030540949363
2015-07-18,AUD,0.679717237629146
2015-07-18,BGN,0.511299723898149
2015-07-18,BRL,0.290233638078653
2015-07-18,CAD,0.707613925842061
2015-07-18,CHF,0.958680855143323
2015-07-18,CNY,0.147896176883828
2015-07-18,CZK,0.036963110815406
2015-07-18,DKK,0.134010533227912
2015-07-18,GBP,1.432049262494630
2015-07-18,HKD,0.118491835912506
2015-07-18,HRK,0.131578947368421
2015-07-18,HUF,0.003237922548893
2015-07-18,IDR,0.000068827766773
2015-07-18,ILS,0.241791189129068
2015-07-18,INR,0.014468220553554
2015-07-18,JPY,0.007406858751204
2015-07-18,KRW,0.000800627692111
2015-07-18,MXN,0.058092250493784
2015-07-18,MYR,0.241878915414943
2015-07-18,NOK,0.112606272169360
2015-07-18,NZD,0.601720921836452
2015-07-18,PHP,0.020320247094205
2015-07-18,PLN,0.243587557547560
2015-07-18,RON,0.226295541977823
2015-07-18,RUB,0.016150653293926
2015-07-18,SEK,0.107026274950500
2015-07-18,SGD,0.672494956287828
2015-07-18,THB,0.026889671677109
2015-07-18,TRY,0.346476335666274
2015-07-18,USD,0.918357975939021
2015-07-18,ZAR,0.074521201281765
2015-07-19,AUD,0.679717237629146
2015-07-19,BGN,0.511299723898149
2015-07-19,BRL,0.290233638078653
2015-07-19,CAD,0.707613925842061
2015-07-19,CHF,0.958680855143323
2015-07-19,CNY,0.147896176883828
2015-07-19,CZK,0.036963110815406
2015-07-19,DKK,0.134010533227912
2015-07-19,GBP,1.432049262494630
2015-07-19,HKD,0.118491835912506
2015-07-19,HRK,0.131578947368421
2015-07-19,HUF,0.003237922548893
2015-07-19,IDR,0.000068827766773
2015-07-19,ILS,0.241791189129068
2015-07-19,INR,0.014468220553554
2015-07-19,JPY,0.007406858751204
2015-07-19,KRW,0.000800627692111
2015-07-19,MXN,0.058092250493784
2015-07-19,MYR,0.241878915414943
2015-07-19,NOK,0.112606272169360
2015-07-19,NZD,0.601720921836452
2015-07-19,PHP,0.020320247094205
2015-07-19,PLN,0.243587557547560
2015-07-19,RON,0.226295541977823
2015-07-19,RUB,0.016150653293926
2015-07-19,SEK,0.107026274950500
2015-07-19,SGD,0.672494956287828
2015-07-19,THB,0.026889671677109
2015-07-19,TRY,0.346476335666274
2015-07-19,USD,0.918357975939021
