BetID,Date,transactionDateTime,realAmount,bonusAmount,channelUID,txCurrency,playerID,gameID,txType
5358030223,2017-03-20,"42814,739218773",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358030223,2017-03-20,"42814,739219711",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358030462,2017-03-20,"42814,739255556",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358030462,2017-03-20,"42814,739256134",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201593488958397,2017-03-20,"42814,739265833",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201593488958397,2017-03-20,"42814,739268993",0,0,ANDROID,SEK,116084344,1659,RESULT
5358030708,2017-03-20,"42814,739291447",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265282020,2017-03-20,"42814,739317072",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265282020,2017-03-20,"42814,739318113",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358030708,2017-03-20,"42814,739322072","0,2",0,DESKTOP,EUR,116033915,2518,RESULT
1703201593488958594,2017-03-20,"42814,739322627",4,0,ANDROID,SEK,116084344,1659,WAGER
5358030708,2017-03-20,"42814,73932287",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201593488958594,2017-03-20,"42814,739325567",0,0,ANDROID,SEK,116084344,1659,RESULT
5358031109,2017-03-20,"42814,739352951",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358031109,2017-03-20,"42814,739353484",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265282876,2017-03-20,"42814,739376377",0,2,DESKTOP,SEK,116040034,1453,WAGER
1703201610633865387,2017-03-20,"42814,739378947",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201610633865387,2017-03-20,"42814,739382095",0,0,ANDROID,SEK,116084344,1659,RESULT
5358031319,2017-03-20,"42814,739386701",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358031319,2017-03-20,"42814,739387234",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201602078538452,2017-03-20,"42814,739422604",4,0,ANDROID,SEK,116084344,1659,WAGER
5358033085,2017-03-20,"42814,739425231",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358033085,2017-03-20,"42814,739425787",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201602078538452,2017-03-20,"42814,739426285",0,0,ANDROID,SEK,116084344,1659,RESULT
4265282876,2017-03-20,"42814,739450775",0,0,DESKTOP,SEK,116040034,1453,RESULT
1703201610633865671,2017-03-20,"42814,739461065",4,0,ANDROID,SEK,116084344,1659,WAGER
5358033344,2017-03-20,"42814,739462928",1,0,DESKTOP,EUR,116033915,2518,WAGER
1703201610633865671,2017-03-20,"42814,739464398",0,0,ANDROID,SEK,116084344,1659,RESULT
5358033344,2017-03-20,"42814,739493067","0,4",0,DESKTOP,EUR,116033915,2518,RESULT
5358033344,2017-03-20,"42814,739493634",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265284554,2017-03-20,"42814,739500255",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265284554,2017-03-20,"42814,739501308",0,0,DESKTOP,SEK,116040034,1453,RESULT
1703201593488959326,2017-03-20,"42814,739516759",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201593488959326,2017-03-20,"42814,739520185",5,0,ANDROID,SEK,116084344,1659,RESULT
5358033762,2017-03-20,"42814,739527326",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358033762,2017-03-20,"42814,739528009",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358034014,2017-03-20,"42814,739563264",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265285541,2017-03-20,"42814,739568912",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265285541,2017-03-20,"42814,739570093",0,0,DESKTOP,SEK,116040034,1453,RESULT
1703201602078538998,2017-03-20,"42814,739578727",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201602078538998,2017-03-20,"42814,739582002",0,0,ANDROID,SEK,116084344,1659,RESULT
5358034014,2017-03-20,"42814,739594074","0,5",0,DESKTOP,EUR,116033915,2518,RESULT
5358034014,2017-03-20,"42814,739594757",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358034408,2017-03-20,"42814,73962419",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358034408,2017-03-20,"42814,739624965",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265286378,2017-03-20,"42814,739628241",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265286378,2017-03-20,"42814,739629259",0,0,DESKTOP,SEK,116040034,1453,RESULT
1703201593488959698,2017-03-20,"42814,739633056",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201593488959698,2017-03-20,"42814,739636343",0,0,ANDROID,SEK,116084344,1659,RESULT
5358036144,2017-03-20,"42814,739658831",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358036144,2017-03-20,"42814,739659572",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201610633866435,2017-03-20,"42814,739675567",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201610633866435,2017-03-20,"42814,739679086",0,0,ANDROID,SEK,116084344,1659,RESULT
4265287144,2017-03-20,"42814,739683449",0,2,DESKTOP,SEK,116040034,1453,WAGER
3390854930,2017-03-20,"42814,739690822","2,5",0,,SEK,116081524,2556,WAGER
3390854930,2017-03-20,"42814,739694155","45,5",0,,SEK,116081524,2556,RESULT
5358036388,2017-03-20,"42814,739695451",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358036388,2017-03-20,"42814,739725139","1,4",0,DESKTOP,EUR,116033915,2518,RESULT
5358036388,2017-03-20,"42814,739725671",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201597783524012,2017-03-20,"42814,739733773",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201597783524012,2017-03-20,"42814,73973713",0,0,ANDROID,SEK,116084344,1659,RESULT
4265287144,2017-03-20,"42814,7397575",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358036796,2017-03-20,"42814,739758657",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358036796,2017-03-20,"42814,739759549",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201610633866825,2017-03-20,"42814,739791806",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201610633866825,2017-03-20,"42814,739795266",0,0,ANDROID,SEK,116084344,1659,RESULT
5358037065,2017-03-20,"42814,739796343",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265288964,2017-03-20,"42814,739818704",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265288964,2017-03-20,"42814,739819838",0,0,DESKTOP,SEK,116040034,1453,RESULT
1703201610633866976,2017-03-20,"42814,739840336",4,0,ANDROID,SEK,116084344,1659,WAGER
5358037065,2017-03-20,"42814,739852535","0,95",0,DESKTOP,EUR,116033915,2518,RESULT
5358037065,2017-03-20,"42814,73985316",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265289831,2017-03-20,"42814,73988103",0,2,DESKTOP,SEK,116040034,1453,WAGER
5358039185,2017-03-20,"42814,739886146",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358039185,2017-03-20,"42814,739886806",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358039445,2017-03-20,"42814,739922407",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358039445,2017-03-20,"42814,739923009",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358039695,2017-03-20,"42814,739958414",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358039695,2017-03-20,"42814,73995912",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265289831,2017-03-20,"42814,739964803",0,0,DESKTOP,SEK,116040034,1453,RESULT
3390856562,2017-03-20,"42814,739979745","2,5",0,,SEK,116081524,2556,WAGER
3390856562,2017-03-20,"42814,739984722",48,0,,SEK,116081524,2556,RESULT
5358039954,2017-03-20,"42814,739996493",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265291637,2017-03-20,"42814,740011088",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265291637,2017-03-20,"42814,740012569",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358039954,2017-03-20,"42814,740026956","0,8",0,DESKTOP,EUR,116033915,2518,RESULT
5358039954,2017-03-20,"42814,740027465",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358040376,2017-03-20,"42814,74005809",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265292519,2017-03-20,"42814,740075602",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265292519,2017-03-20,"42814,740076748",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358040376,2017-03-20,"42814,740089086","0,9",0,DESKTOP,EUR,116033915,2518,RESULT
5358040376,2017-03-20,"42814,740089537",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358042347,2017-03-20,"42814,740123044",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358042347,2017-03-20,"42814,740123657",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265293375,2017-03-20,"42814,740141308",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265293375,2017-03-20,"42814,740143056",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358042635,2017-03-20,"42814,74016294",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358042635,2017-03-20,"42814,740193252","0,3",0,DESKTOP,EUR,116033915,2518,RESULT
5358042635,2017-03-20,"42814,740193681",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265294245,2017-03-20,"42814,740202789",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265294245,2017-03-20,"42814,740203947",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358043118,2017-03-20,"42814,740227581",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358043118,2017-03-20,"42814,740257975",2,0,DESKTOP,EUR,116033915,2518,RESULT
5358043118,2017-03-20,"42814,740258738",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265295175,2017-03-20,"42814,740269803",0,2,DESKTOP,SEK,116040034,1453,WAGER
5358045076,2017-03-20,"42814,740290972",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358045076,2017-03-20,"42814,740291863",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358045333,2017-03-20,"42814,74032787",1,0,DESKTOP,EUR,116033915,2518,WAGER
3390858521,2017-03-20,"42814,74033566","2,5",0,,SEK,116081524,2556,WAGER
3390858521,2017-03-20,"42814,740337905",3,0,,SEK,116081524,2556,RESULT
5358045333,2017-03-20,"42814,740362708","0,25",0,DESKTOP,EUR,116033915,2518,RESULT
5358045333,2017-03-20,"42814,7403639",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358045807,2017-03-20,"42814,740397188",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358045807,2017-03-20,"42814,74039897",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265295175,2017-03-20,"42814,74040625",0,"0,2",DESKTOP,SEK,116040034,1453,RESULT
4265297135,2017-03-20,"42814,740408681",0,2,DESKTOP,SEK,116040034,1453,WAGER
5358046095,2017-03-20,"42814,740436481",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358046095,2017-03-20,"42814,740466968","0,6",0,DESKTOP,EUR,116033915,2518,RESULT
5358046095,2017-03-20,"42814,740467535",0,0,DESKTOP,EUR,116033915,2518,RESULT
4265297135,2017-03-20,"42814,740490613",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358046526,2017-03-20,"42814,740499641",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358046526,2017-03-20,"42814,740500764",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390859581,2017-03-20,"42814,740527164","2,5",0,,SEK,116081524,2556,WAGER
3390859581,2017-03-20,"42814,740532326",22,0,,SEK,116081524,2556,RESULT
5358048292,2017-03-20,"42814,740536262",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265298932,2017-03-20,"42814,740540035",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265298932,2017-03-20,"42814,740541123",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358048292,2017-03-20,"42814,740566875","0,3",0,DESKTOP,EUR,116033915,2518,RESULT
5358048292,2017-03-20,"42814,740568345",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358048723,2017-03-20,"42814,740600035",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265299894,2017-03-20,"42814,740609618",0,2,DESKTOP,SEK,116040034,1453,WAGER
4265299894,2017-03-20,"42814,740612141",0,0,DESKTOP,SEK,116040034,1453,RESULT
5358048723,2017-03-20,"42814,740630926","1,2",0,DESKTOP,EUR,116033915,2518,RESULT
5358048723,2017-03-20,"42814,740631852",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358048969,2017-03-20,"42814,740635579","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358048969,2017-03-20,"42814,740636898","1,6",0,IPHONE,SEK,116034932,563,RESULT
5358048969,2017-03-20,"42814,74063772",0,0,IPHONE,SEK,116034932,563,RESULT
5358049161,2017-03-20,"42814,740664595",1,0,DESKTOP,EUR,116033915,2518,WAGER
4265300805,2017-03-20,"42814,740673924",0,2,DESKTOP,SEK,116040034,1453,WAGER
3390860439,2017-03-20,"42814,740686435","2,5",0,,SEK,116081524,2556,WAGER
3390860439,2017-03-20,"42814,740689109",4,0,,SEK,116081524,2556,RESULT
5358049348,2017-03-20,"42814,740692384","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358049348,2017-03-20,"42814,740693079",0,0,IPHONE,SEK,116034932,563,RESULT
5358049161,2017-03-20,"42814,740695185",4,0,DESKTOP,EUR,116033915,2518,RESULT
5358049161,2017-03-20,"42814,740696296",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358051094,2017-03-20,"42814,740729363",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358051094,2017-03-20,"42814,740730359",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358051140,2017-03-20,"42814,740734734","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358051140,2017-03-20,"42814,740735995","0,5",0,IPHONE,SEK,116034932,563,RESULT
5358051140,2017-03-20,"42814,740736701",0,0,IPHONE,SEK,116034932,563,RESULT
5358051400,2017-03-20,"42814,740771331",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358051400,2017-03-20,"42814,740772049",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358051507,2017-03-20,"42814,740787361","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358051507,2017-03-20,"42814,740788426",0,0,IPHONE,SEK,116034932,563,RESULT
5358051637,2017-03-20,"42814,74080787",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358051637,2017-03-20,"42814,740808553",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358051826,2017-03-20,"42814,740834907","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358051826,2017-03-20,"42814,74083581",0,0,IPHONE,SEK,116034932,563,RESULT
5358051865,2017-03-20,"42814,740842234",1,0,DESKTOP,EUR,116033915,2518,WAGER
3390861293,2017-03-20,"42814,740846458","2,5",0,,SEK,116081524,2556,WAGER
3390861293,2017-03-20,"42814,740848947","0,4",0,,SEK,116081524,2556,RESULT
4265300805,2017-03-20,"42814,740853808",0,1,DESKTOP,SEK,116040034,1453,RESULT
4265303268,2017-03-20,"42814,740856632",0,2,DESKTOP,SEK,116040034,1453,WAGER
5358051865,2017-03-20,"42814,740872546","0,8",0,DESKTOP,EUR,116033915,2518,RESULT
5358051865,2017-03-20,"42814,740873056",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358052126,2017-03-20,"42814,740877407","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358052126,2017-03-20,"42814,740878287","3,6",0,IPHONE,SEK,116034932,563,RESULT
5358052126,2017-03-20,"42814,74087963",0,0,IPHONE,SEK,116034932,563,RESULT
5358052308,2017-03-20,"42814,740904201",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358052308,2017-03-20,"42814,740905093",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358052492,2017-03-20,"42814,740933993","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358052492,2017-03-20,"42814,740936852",0,0,IPHONE,SEK,116034932,563,RESULT
5358052556,2017-03-20,"42814,740942222",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358052556,2017-03-20,"42814,740973113","0,3",0,DESKTOP,EUR,116033915,2518,RESULT
5358052556,2017-03-20,"42814,740974039",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358055792,2017-03-20,"42814,740979271","2,5",0,IPHONE,SEK,116034932,563,WAGER
4265303268,2017-03-20,"42814,740982326",0,"0,7",DESKTOP,SEK,116040034,1453,RESULT
5358055792,2017-03-20,"42814,740982894",0,0,IPHONE,SEK,116034932,563,RESULT
5358056005,2017-03-20,"42814,741007928",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358056005,2017-03-20,"42814,741008808",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358056128,2017-03-20,"42814,741024421","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358056128,2017-03-20,"42814,741024942",0,0,IPHONE,SEK,116034932,563,RESULT
5358056236,2017-03-20,"42814,741041458",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358056418,2017-03-20,"42814,741066493","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358056418,2017-03-20,"42814,741067824","1,5",0,IPHONE,SEK,116034932,563,RESULT
5358056418,2017-03-20,"42814,741068785",0,0,IPHONE,SEK,116034932,563,RESULT
5358056236,2017-03-20,"42814,741072361","0,8",0,DESKTOP,EUR,116033915,2518,RESULT
5358056236,2017-03-20,"42814,74107294",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358056669,2017-03-20,"42814,741104051",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358056669,2017-03-20,"42814,741104826",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358056720,2017-03-20,"42814,741111111","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358056720,2017-03-20,"42814,741112546",0,0,IPHONE,SEK,116034932,563,RESULT
5358056934,2017-03-20,"42814,74114147",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358057019,2017-03-20,"42814,741152627","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358057019,2017-03-20,"42814,741154398",0,0,IPHONE,SEK,116034932,563,RESULT
5358056934,2017-03-20,"42814,741172025","0,5",0,DESKTOP,EUR,116033915,2518,RESULT
5358056934,2017-03-20,"42814,741172477",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390863223,2017-03-20,"42814,741184433","2,5",0,,SEK,116081524,2556,WAGER
3390863223,2017-03-20,"42814,741186678","0,5",0,,SEK,116081524,2556,RESULT
5358058823,2017-03-20,"42814,741196204","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358058823,2017-03-20,"42814,741196771",0,0,IPHONE,SEK,116034932,563,RESULT
5358058868,2017-03-20,"42814,741202407",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358058868,2017-03-20,"42814,741203067",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358059103,2017-03-20,"42814,741238866",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358059127,2017-03-20,"42814,741242303","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358059127,2017-03-20,"42814,74124287",0,0,IPHONE,SEK,116034932,563,RESULT
5358059103,2017-03-20,"42814,741269317",1,0,DESKTOP,EUR,116033915,2518,RESULT
5358059103,2017-03-20,"42814,741270521",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358059439,2017-03-20,"42814,741286215","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358059439,2017-03-20,"42814,741287153","2,4",0,IPHONE,SEK,116034932,563,RESULT
5358059439,2017-03-20,"42814,741287639",0,0,IPHONE,SEK,116034932,563,RESULT
5358059584,2017-03-20,"42814,741310417",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358059584,2017-03-20,"42814,741311007",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358059719,2017-03-20,"42814,741328507","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358059719,2017-03-20,"42814,741329294","0,9",0,IPHONE,SEK,116034932,563,RESULT
3390864053,2017-03-20,"42814,741331019","2,5",0,,SEK,116081524,2556,WAGER
5358059719,2017-03-20,"42814,741332361",0,0,IPHONE,SEK,116034932,563,RESULT
3390864053,2017-03-20,"42814,741333333","4,5",0,,SEK,116081524,2556,RESULT
5358059839,2017-03-20,"42814,741346528",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358059839,2017-03-20,"42814,741347049",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358060021,2017-03-20,"42814,741372836","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358060021,2017-03-20,"42814,741373657","5,5",0,IPHONE,SEK,116034932,563,RESULT
5358060021,2017-03-20,"42814,741374294",0,0,IPHONE,SEK,116034932,563,RESULT
5358061602,2017-03-20,"42814,741384016",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358061602,2017-03-20,"42814,741387083",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358061833,2017-03-20,"42814,741416898","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358061833,2017-03-20,"42814,741417546",0,0,IPHONE,SEK,116034932,563,RESULT
5358061873,2017-03-20,"42814,741422188",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358061873,2017-03-20,"42814,741422789",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358062112,2017-03-20,"42814,741456701",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358062126,2017-03-20,"42814,741458368","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358062126,2017-03-20,"42814,741459711",0,0,IPHONE,SEK,116034932,563,RESULT
5358062112,2017-03-20,"42814,741486678",1,0,DESKTOP,EUR,116033915,2518,RESULT
5358062112,2017-03-20,"42814,741487188",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358062396,2017-03-20,"42814,741500289","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358062396,2017-03-20,"42814,741500949",0,0,IPHONE,SEK,116034932,563,RESULT
5358062532,2017-03-20,"42814,741519456",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358062532,2017-03-20,"42814,741520023",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358062677,2017-03-20,"42814,741542176","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358062677,2017-03-20,"42814,74154294",5,0,IPHONE,SEK,116034932,563,RESULT
5358062677,2017-03-20,"42814,741543507",0,0,IPHONE,SEK,116034932,563,RESULT
5358062767,2017-03-20,"42814,741556273",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358062767,2017-03-20,"42814,741557593",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390865351,2017-03-20,"42814,741565498","2,5",0,,SEK,116081524,2556,WAGER
3390865351,2017-03-20,"42814,741568079",32,0,,SEK,116081524,2556,RESULT
5358062990,2017-03-20,"42814,741586157","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358062990,2017-03-20,"42814,741586725",0,0,IPHONE,SEK,116034932,563,RESULT
5358063030,2017-03-20,"42814,741593565",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358063030,2017-03-20,"42814,741594213",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358064749,2017-03-20,"42814,741628738","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358064749,2017-03-20,"42814,741629329",0,0,IPHONE,SEK,116034932,563,RESULT
5358064767,2017-03-20,"42814,74163088",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358064767,2017-03-20,"42814,741631586",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358065007,2017-03-20,"42814,741667662",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358065007,2017-03-20,"42814,741668831",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358065019,2017-03-20,"42814,741669433","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358065019,2017-03-20,"42814,74167059",0,0,IPHONE,SEK,116034932,563,RESULT
5358065262,2017-03-20,"42814,741705752",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358065262,2017-03-20,"42814,741706354",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358065295,2017-03-20,"42814,74171169","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358065295,2017-03-20,"42814,741712697","18,5",0,IPHONE,SEK,116034932,563,RESULT
5358065295,2017-03-20,"42814,7417139",0,0,IPHONE,SEK,116034932,563,RESULT
5358065509,2017-03-20,"42814,741742373",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358065595,2017-03-20,"42814,741755208","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358065595,2017-03-20,"42814,741755822",0,0,IPHONE,SEK,116034932,563,RESULT
5358065850,2017-03-20,"42814,74179559","2,5",0,IPHONE,SEK,116034932,563,WAGER
5358065509,2017-03-20,"42814,741797986","19,2",0,DESKTOP,EUR,116033915,2518,RESULT
5358065509,2017-03-20,"42814,741798576",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390866680,2017-03-20,"42814,74180125","2,5",0,,SEK,116081524,2556,WAGER
3390866680,2017-03-20,"42814,741803669",3,0,,SEK,116081524,2556,RESULT
5358067849,2017-03-20,"42814,741872431",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358067849,2017-03-20,"42814,741873079",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390867704,2017-03-20,"42814,741994688","2,5",0,,SEK,116081524,2556,WAGER
3390867704,2017-03-20,"42814,741997176","0,4",0,,SEK,116081524,2556,RESULT
5358068843,2017-03-20,"42814,742029005",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358068843,2017-03-20,"42814,742029618",0,0,DESKTOP,EUR,116033915,2518,RESULT
5358070580,2017-03-20,"42814,742066875",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358070580,2017-03-20,"42814,742067616",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201610633866976,2017-03-20,"42814,74209875","58,5",0,ANDROID,SEK,116084344,1659,RESULT
5358070802,2017-03-20,"42814,74210228",1,0,DESKTOP,EUR,116033915,2518,WAGER
1703201602078547947,2017-03-20,"42814,742116505",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201602078547947,2017-03-20,"42814,742119479",4,0,ANDROID,SEK,116084344,1659,RESULT
1703201610633874815,2017-03-20,"42814,742153507",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201610633874815,2017-03-20,"42814,742160197",0,0,ANDROID,SEK,116084344,1659,RESULT
3390868722,2017-03-20,"42814,742179086","2,5",0,,SEK,116081524,2556,WAGER
3390868722,2017-03-20,"42814,742181412","0,3",0,,SEK,116081524,2556,RESULT
5358070802,2017-03-20,"42814,742183194","5,2",0,DESKTOP,EUR,116033915,2518,RESULT
5358070802,2017-03-20,"42814,742183681",0,0,DESKTOP,EUR,116033915,2518,RESULT
1703201597783532404,2017-03-20,"42814,742195289",4,0,ANDROID,SEK,116084344,1659,WAGER
1703201597783532404,2017-03-20,"42814,742201875",0,0,ANDROID,SEK,116084344,1659,RESULT
5358071578,2017-03-20,"42814,742218299",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358071578,2017-03-20,"42814,742218935",0,0,DESKTOP,EUR,116033915,2518,RESULT
3390869089,2017-03-20,"42814,742246019","2,5",0,,SEK,116081524,2556,WAGER
1703201597783532594,2017-03-20,"42814,742247789",4,0,ANDROID,SEK,116084344,1659,WAGER
3390869089,2017-03-20,"42814,742248704",1,0,,SEK,116081524,2556,RESULT
1703201597783532594,2017-03-20,"42814,74225103",0,0,ANDROID,SEK,116084344,1659,RESULT
5358071805,2017-03-20,"42814,742252257",1,0,DESKTOP,EUR,116033915,2518,WAGER
5358071805,2017-03-20,"42814,742253067",0,0,DESKTOP,EUR,116033915,2518,RESULT
